Search line ,Search terms
1,"TITLE-ABS-KEY(""erb goldflam disease"" OR ""myasthenia gravis"")"
2,TITLE-ABS-KEY((thymus W/3 (extirpation* or remov*)) OR thymectom* OR thymectomia*)
3,"TITLE-ABS-KEY((meta W/1 analys*) OR metaanalys* OR (systematic* W/3 review*) OR (control* W/3 study) OR (control* W/3 trial) OR (randomized W/3 study) OR (randomized W/3 trial) OR (randomised W/3 study) OR (randomised W/3 trial) OR ""pragmatic clinical trial"" OR (random* W/1 allocat*) OR (doubl* W/1 blind*) OR (doubl* W/1 mask*) OR (singl* W/1 blind*) OR (singl* W/1 mask*) OR (tripl* W/1 blind*) OR (tripl* W/1 mask*) OR (trebl* W/1 blind*) OR (trebl* W/1 mask*) OR ""latin square"" OR placebo* OR nocebo* OR multivariate OR ""comparative study"" OR ""comparative survey"" OR ""comparative analysis"" OR (intervention* W/2 study) OR (intervention* W/2 trial) OR ""cross-sectional study"" OR ""cross-sectional analysis"" OR ""cross-sectional survey"" OR ""cross-sectional design"" OR ""prevalence study"" OR ""prevalence analysis"" OR ""prevalence survey"" OR ""disease frequency study"" OR ""disease frequency analysis"" OR ""disease frequency survey"" OR cohort* OR ""longitudinal study"" OR ""longitudinal survey"" OR ""longitudinal analysis"" OR ""longitudinal evaluation"" OR longitudinal* OR ((retrospective OR ""ex post facto"") W/3 (study OR survey OR analysis OR design)) OR retrospectiv* OR ""prospective study"" OR ""prospective survey"" OR ""prospective analysis"" OR prospectiv* OR ((""follow-up"" or followup) W/1 (stud* or survey or analysis)) OR ((observation or observational) W/1 (study or survey or analysis)) OR ""case study"" OR ""case series"" OR ""clinical series"" OR ""case studies"" OR ""clinical study"" OR ""clinical trial"" OR ((""phase 0"" or ""phase 1"" or ""phase I"" or ""phase 2"" or ""phase II"" or ""phase 3"" or ""phase III"" or ""phase 4"" or ""phase IV"") W/5 (trial or study)) OR ""evaluation study"" OR ""evaluation survey"" OR ""evaluation analysis"" OR ""experimental study"" OR ""experimental analysis"" OR ""quasi experimental study"" OR ""quasi experimental analysis"" OR ""quasiexperimental study"" OR ""quasiexperimental analysis"" OR ((correlation* W/2 study) OR (correlation* W/2 analys*)) OR ""case control study"" OR ""case base study"" OR ""case referrent study"" OR ""case referent study"" OR ""case referent study"" OR ""case compeer study"" OR ""case comparison study"" OR ""matched case control"" OR ""multicenter study"" OR ""multi-center study"" OR ""odds ratio"" OR ""confidence interval"" OR ""regression analysis"" OR ""least square"" OR ""least squares"" OR (hazard* W/1 (model* OR analys* OR regression or ratio or ratios)) OR ""Cox model"" OR ""Cox multivariate analyses"" OR ""Cox multivariate analysis"" OR ""Cox regression"" OR ""Cox survival analyses"" OR ""Cox survival analysis"" OR ""Cox survival model"" OR ""change analysis"" OR ((study OR trial OR random* OR control*) AND compar*))"
4,1 and 2 and 3
5,"TITLE-ABS-KEY(newborn* or neonat* or infant* or toddler* or child* or adolescent* or paediatric* or pediatric* or girl or girls or boy or boys or teen or teens or teenager* or preschooler* or ""pre-schooler*"" or preteen or preteens or ""pre-teen"" or ""pre-teens"" or youth or youths) AND NOT TITLE-ABS-KEY(adult or adults or ""middle age"" or ""middle aged"" OR elderly OR geriatric* OR ""old people"" OR ""old person*"" OR ""older people"" OR ""older person*"" OR ""very old"")"
6,4 and not 5
7,DOCTYPE(ed) OR DOCTYPE(bk) OR DOCTYPE(er) OR DOCTYPE(no) OR DOCTYPE(sh)
8,6 and not 7
9,INDEX(embase) OR INDEX(medline) OR PMID(0* OR 1* OR 2* OR 3* OR 4* OR 5* OR 6* OR 7* OR 8* OR 9*)
10,8 and not 9
